"CommonName_English","ScientificName","Phylum","Class","Order","Family","assessment_id","assessment_date","red_list_category_code","red_list_category_version","criteria_Listed","criteria_V3.1","focalCountryPresence","focalCountryOrigin","NumberOfCountriesExtant","PopulationTrend","ContDec_Population","ContDec_Area","ContDec_Location","ContDec_EOO","ContDec_AOO","ContDec_Subpopulation","AreaRestricted","AOO","EOO","PopulationSize","LocationNumber","Risk","Endemic","Decline","Restriction","Priority1_PS","Priority1_Rank","Priority2_PS","Priority2_Rank"
NA,"Stylodonta unidentata","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","ACAVIDAE",6450480,2006-01-11,"VU","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No","No","No","87",NA,"7211700","8",1,10,1,3,30,285,30,NA
NA,"Acanthennea erinacea","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",6457523,2006-01-11,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No",NA,NA,"25","300","90000","10",1,10,1,3,30,285,30,NA
NA,"Augustula braueri","MOLLUSCA","GASTROPODA","STYLOMMATOPHORA","STREPTAXIDAE",6457984,2006-01-11,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable","No","Yes","No","No","No",NA,NA,"25","300","1500000","10",1,10,1,3,30,285,30,NA
NA,"Begonia seychellensis","TRACHEOPHYTA","MAGNOLIOPSIDA","CUCURBITALES","BEGONIACEAE",8856478,2007-09-20,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"20","1500",NA,"6-10",1,10,1,3,30,285,30,NA
NA,"Gynura sechellensis","TRACHEOPHYTA","MAGNOLIOPSIDA","ASTERALES","ASTERACEAE",8857070,2007-09-20,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"10","1200",NA,NA,1,10,1,3,30,285,30,NA
NA,"Hypoxidia rhizophylla","TRACHEOPHYTA","LILIOPSIDA","ASPARAGALES","HYPOXIDACEAE",8859674,2007-09-21,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"100","1700",NA,NA,1,10,1,3,30,285,30,NA
NA,"Seychellaria thomassetii","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","TRIURIDACEAE",8861218,2007-09-21,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,"10","1625",NA,"7",1,10,1,3,30,285,30,NA
NA,"Ibalonius flavopictus","ARTHROPODA","ARACHNIDA","OPILIONES","PODOCTIDAE",21577483,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","20","300",NA,"6",1,10,1,3,30,285,30,NA
"Seychelles Wolf Snake","Lycognathophis seychellensis","CHORDATA","REPTILIA","SQUAMATA","NATRICIDAE",271868675,2025-01-24,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,"Yes",NA,NA,"Unknown",NA,NA,"264","3131",NA,"6",1,10,1,3,30,285,30,NA
"Bwa Koulev","Psychotria pervillei","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",8843430,2007-02-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0.5,4,20,320,40,NA
NA,"Grammitis pervillei","TRACHEOPHYTA","POLYPODIOPSIDA","POLYPODIALES","POLYPODIACEAE",9115146,2007-09-21,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,"Yes","20","1500",NA,NA,1,10,0.5,4,20,320,40,NA
"Bwa Bannann","Polyscias crassa","TRACHEOPHYTA","MAGNOLIOPSIDA","APIALES","ARALIACEAE",9791814,2007-02-01,"VU","3.1","D2","D2","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,"229",NA,NA,1,10,0.5,4,20,320,40,NA
NA,"Tarenna sechellensis","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",165443653,2020-04-11,"VU","3.1","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","B1ab(i,ii,iii,iv,v)+2ab(i,ii,iii,iv,v)","Extant","Native",3,"Decreasing","Yes","Yes","Yes","Yes","Yes","Yes","No","24","373450",NA,"6",1,3.33333333333333,2,3,20,320,10,NA
NA,"Brignolia trichinalis","ARTHROPODA","ARACHNIDA","ARANEAE","OONOPIDAE",2442954,2012-12-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",2,"Unknown","Unknown","Yes",NA,NA,NA,NA,"No","100","2000",NA,"7",1,5,1,3,15,324,15,NA
"Malagasy Pond Heron","Ardeola idae","CHORDATA","AVES","PELECANIFORMES","ARDEIDAE",189949320,2020-11-16,"EN","3.1","C2a(ii)","C2a(ii)","Extant","Native",18,"Decreasing","Yes","Yes","Unknown","Unknown","Yes","Unknown","No",NA,"1050000","1000-2499",NA,2,0.555555555555556,2,5,11.1111111111111,325,5.55555555555556,NA
"Bwa Ponm","Syzygium wrightii","TRACHEOPHYTA","MAGNOLIOPSIDA","MYRTALES","MYRTACEAE",9554187,2007-02-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,326,10,NA
NA,"Deckenia nobilis","TRACHEOPHYTA","LILIOPSIDA","ARECALES","ARECACEAE",10123751,2007-02-01,"VU","3.1","B1ab(iii)+2ab(iii)","B1ab(iii)+2ab(iii)","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,1,1,10,326,10,NA
NA,"Paracephaelis trichantha","TRACHEOPHYTA","MAGNOLIOPSIDA","GENTIANALES","RUBIACEAE",166513521,2020-02-27,"VU","3.1","B2ab(iii)","B2ab(iii)","Extant","Native",4,"Unknown",NA,"Yes",NA,NA,NA,NA,NA,"52","755109",NA,"8",1,2.5,1,3,7.5,328,7.5,NA
"Matsudaira's Storm-petrel","Hydrobates matsudairae","CHORDATA","AVES","PROCELLARIIFORMES","HYDROBATIDAE",132652969,2018-08-07,"VU","3.1","D2","D2","Extant","Native",18,"Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"270",NA,NA,1,0.555555555555556,0.5,4,1.11111111111111,329,2.22222222222222,NA
NA,"Garnotia sechellensis","TRACHEOPHYTA","LILIOPSIDA","POALES","POACEAE",8856872,2007-09-21,"CR","3.1","D","D","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"1","1000","6-49",NA,4,10,0,10,0,NA,400,1
"False-fig","Trilepisium gymnandrum","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",127865223,2018-04-09,"CR","3.1","D","D","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"16","16","5-20",NA,4,10,0,10,0,NA,400,1
"Mapou d granbwa","Ceodes sechellarum","TRACHEOPHYTA","MAGNOLIOPSIDA","CARYOPHYLLALES","NYCTAGINACEAE",9719159,2007-02-01,"EN","3.1","D","D","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,"100","10","190","1",2,10,0,9,0,NA,180,3
NA,"Paludomus ajanensis","MOLLUSCA","GASTROPODA","SORBEOCONCHA","PALUDOMIDAE",91285682,2016-05-29,"EN","3.1","D","D","Extant","Native",1,"Stable","No","No","No","No","No",NA,"Yes",NA,NA,"100","3",2,10,0,8,0,NA,160,4
"Seychelles Magpie-robin","Copsychus sechellarum","CHORDATA","AVES","PASSERIFORMES","MUSCICAPIDAE",179276878,2020-07-14,"EN","3.1","D","D","Extant","Native",1,"Increasing","No","No","No","No","No","No","Yes","60","1100","190","5",2,10,0,8,0,NA,160,4
"Frigate Island Giant Tenebrionid Beetle","Polposipus herculeanus","ARTHROPODA","INSECTA","COLEOPTERA","TENEBRIONIDAE",21425713,2013-11-16,"VU","3.1","D2","D2","Extant","Native",1,"Stable","No","No","No","No","No",NA,"Yes","2","2","54350","1",1,10,0,9,0,NA,90,6
"Seychelles Parrot","Coracopsis barklyi","CHORDATA","AVES","PSITTACIFORMES","PSITTACIDAE",179281607,2020-07-14,"VU","3.1","D1","D1","Extant","Native",1,"Stable","Unknown","Unknown","No","Unknown","Unknown","No","No",NA,"70","730-1170",NA,1,10,0,9,0,NA,90,6
"Aldabra Snake-Eyed Skink","Cryptoblepharus aldabrae","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",109452631,2020-08-30,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes",NA,"3415",NA,"1",1,10,0,6,0,NA,60,8
"Seychelles Swiftlet","Aerodramus elaphrus","CHORDATA","AVES","CAPRIMULGIFORMES","APODIDAE",177907869,2020-06-23,"VU","3.1","D2","D2","Extant","Native",1,"Stable","Unknown","Unknown","Unknown","Unknown","Unknown","Unknown","Yes",NA,"1300","1700-2000","2-5",1,10,0,5,0,NA,50,9
NA,"Ficus bojeri","TRACHEOPHYTA","MAGNOLIOPSIDA","ROSALES","MORACEAE",9558394,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Cassipourea thomassetii","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","RHIZOPHORACEAE",9858371,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Pandanus aldabraensis","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",10058716,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Malleastrum leroyi","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","MELIACEAE",10064552,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Erythroxylum acranthum","TRACHEOPHYTA","MAGNOLIOPSIDA","MALPIGHIALES","ERYTHROXYLACEAE",10073407,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Allophylus aldabricus","TRACHEOPHYTA","MAGNOLIOPSIDA","SAPINDALES","SAPINDACEAE",10073612,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Piper seychellarum","TRACHEOPHYTA","MAGNOLIOPSIDA","PIPERALES","PIPERACEAE",10847879,2003-04-30,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
"Wright's Skink","Trachylepis wrightii","CHORDATA","REPTILIA","SQUAMATA","SCINCIDAE",271868553,2025-01-24,"VU","3.1","D2","D2","Extant","Native",1,"Stable",NA,NA,NA,NA,NA,NA,"Yes","24","930",NA,"7",1,10,0,4,0,NA,40,10
NA,"Chamaecrista aldabrensis","TRACHEOPHYTA","MAGNOLIOPSIDA","FABALES","FABACEAE",281168415,1998-01-01,"VU","2.3","D2","D2","Extant","Native",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,0,4,0,NA,40,10
NA,"Pandanus balfourii","TRACHEOPHYTA","LILIOPSIDA","PANDANALES","PANDANACEAE",9554877,2007-02-01,"VU","3.1","A2c","A2c","Extant","Native",1,"Unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,10,2,0,0,NA,20,19
NA,"Pocillopora indiania","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165986859,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",8,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,1.25,6,0,0,NA,15,20
NA,"Acropora rudis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165628045,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",11,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.909090909090909,6,0,0,NA,10.9090909090909,21
NA,"Acropora sordiensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",218756523,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",12,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.833333333333333,6,0,0,NA,10,22
"Golden Sandfish","Holothuria lessoni","ECHINODERMATA","HOLOTHUROIDEA","HOLOTHURIIDA","HOLOTHURIIDAE",272670402,2025-10-01,"CR","3.1","A2bd","A2bd","Extant","Native",23,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,4,0.434782608695652,5,0,0,NA,8.69565217391304,23
"Black Teatfish","Holothuria nobilis","ECHINODERMATA","HOLOTHUROIDEA","HOLOTHURIIDA","HOLOTHURIIDAE",272675560,2025-10-01,"CR","3.1","A2bd","A2bd","Extant","Native",24,"Decreasing",NA,NA,NA,NA,NA,NA,"No",NA,NA,NA,NA,4,0.416666666666667,5,0,0,NA,8.33333333333333,24
NA,"Geochelone gigantea","CHORDATA","REPTILIA","TESTUDINES","TESTUDINIDAE",12949962,1996-08-01,"VU","2.3","D2","D2","Extant","Native",5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,0,4,0,NA,8,25
NA,"Acropora mossambica","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",218756167,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",15,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.666666666666667,6,0,0,NA,8,25
"Ornate Eagle Ray","Aetomylaeus vespertilio","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MYLIOBATIDAE",124440895,2023-06-20,"CR","3.1","A2cd","A2cd","Extant","Native",27,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.37037037037037,5,0,0,NA,7.40740740740741,27
NA,"Acropora downingi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165906044,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",17,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.588235294117647,6,0,0,NA,7.05882352941176,28
NA,"Acropora arabensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165970329,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",17,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.588235294117647,6,0,0,NA,7.05882352941176,28
NA,"Montipora orientalis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165637028,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",19,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.526315789473684,6,0,0,NA,6.31578947368421,30
NA,"Acropora squarrosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165870722,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",20,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.5,6,0,0,NA,6,31
"Bush Coral","Seriatopora guttata","CNIDARIA","ANTHOZOA","SCLERACTINIA","POCILLOPORIDAE",165974960,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",22,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.454545454545455,6,0,0,NA,5.45454545454545,32
"Bottlenose Wedgefish","Rhynchobatus australiae","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",68643043,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",38,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.263157894736842,5,0,0,NA,5.26315789473684,33
NA,"Acropora hemprichii","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165659729,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",23,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.434782608695652,6,0,0,NA,5.21739130434783,34
NA,"Acropora roseni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165771027,2023-04-27,"VU","3.1","A3ce","A3ce","Extant","Native",8,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1.25,4,0,0,NA,5,35
NA,"Acropora stoddarti","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165630875,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,36
NA,"Montipora friabilis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165735311,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,36
NA,"Isopora brueggemanni","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165759263,2023-03-29,"EN","3.1","A3ce","A3ce","Extant","Native",25,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,36
"Shorthorned Pygmy Devil Ray","Mobula kuhlii","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",214405747,2020-01-20,"EN","3.1","A2bd+3d","A2bd+3d","Extant","Native",25,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.4,6,0,0,NA,4.8,36
NA,"Isopora crateriformis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165907396,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",26,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.384615384615385,6,0,0,NA,4.61538461538462,40
NA,"Montipora stilosa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165657060,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",27,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.37037037037037,6,0,0,NA,4.44444444444444,41
"Bowmouth Guitarfish","Rhina ancylostomus","CHORDATA","CHONDRICHTHYES","RHINOPRISTIFORMES","RHINIDAE",124421912,2018-12-03,"CR","3.1","A2bd","A2bd","Extant","Native",46,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.217391304347826,5,0,0,NA,4.34782608695652,42
"Spinetail Devil Ray","Mobula mobular","CHORDATA","CHONDRICHTHYES","MYLIOBATIFORMES","MOBULIDAE",279075986,2025-06-19,"CR","3.1","A2bd+3d","A2bd+3d","Extant","Native",93,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.10752688172043,10,0,0,NA,4.3010752688172,43
NA,"Alveopora daedalea","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165717596,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,"unknown",">20,000km²",NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,44
"Hump Coral","Porites attenuata","CNIDARIA","ANTHOZOA","SCLERACTINIA","PORITIDAE",165725082,2023-10-26,"EN","3.1","A3ce","A3ce","Extant","Native",28,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.357142857142857,6,0,0,NA,4.28571428571429,44
NA,"Montipora lobulata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165729527,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",30,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.333333333333333,6,0,0,NA,4,46
NA,"Acropora pharaonis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165793790,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",31,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.32258064516129,6,0,0,NA,3.87096774193548,47
NA,"Micromussa lordhowensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","LOBOPHYLLIIDAE",165852855,2022-07-11,"EN","3.1","A3ce","A3ce","Extant","Native",34,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.294117647058824,6,0,0,NA,3.52941176470588,48
NA,"Montipora australiensis","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165893439,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",35,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.285714285714286,6,0,0,NA,3.42857142857143,49
NA,"Montipora effusa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165685629,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",39,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.256410256410256,6,0,0,NA,3.07692307692308,50
NA,"Acropora glauca","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165944388,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",39,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.256410256410256,6,0,0,NA,3.07692307692308,50
NA,"Acropora striata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165815669,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",40,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.25,6,0,0,NA,3,52
NA,"Dipsastraea laxa","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165865677,2023-10-24,"EN","3.1","A3ce","A3ce","Extant","Native",40,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.25,6,0,0,NA,3,52
NA,"Acropora palmerae","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165935749,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",41,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.24390243902439,6,0,0,NA,2.92682926829268,54
NA,"Acropora retusa","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165728440,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",42,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.238095238095238,6,0,0,NA,2.85714285714286,55
"Lettuce Coral","Pectinia lactuca","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165634982,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",43,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.232558139534884,6,0,0,NA,2.7906976744186,56
NA,"Astreopora suggesta","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165694150,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",43,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.232558139534884,6,0,0,NA,2.7906976744186,56
NA,"Montipora undata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165968337,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",44,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.227272727272727,6,0,0,NA,2.72727272727273,58
NA,"Merulina scabricula","CNIDARIA","ANTHOZOA","SCLERACTINIA","MERULINIDAE",165681375,2023-10-27,"EN","3.1","A3ce","A3ce","Extant","Native",45,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.222222222222222,6,0,0,NA,2.66666666666667,59
NA,"Alveopora verrilliana","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165745706,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",45,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.222222222222222,6,0,0,NA,2.66666666666667,59
NA,"Montipora digitata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165764784,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",45,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.222222222222222,6,0,0,NA,2.66666666666667,59
"Hawksbill Turtle","Eretmochelys imbricata","CHORDATA","REPTILIA","TESTUDINES","CHELONIIDAE",12881238,2008-06-30,"CR","3.1","A2bd","A2bd","Extant","Native",76,"Decreasing",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,0.131578947368421,5,0,0,NA,2.63157894736842,62
NA,"Acropora elseyi","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165673689,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",46,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.217391304347826,6,0,0,NA,2.60869565217391,63
NA,"Alveopora fenestrata","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165931994,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",46,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.217391304347826,6,0,0,NA,2.60869565217391,63
NA,"Acropora yongei","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165942828,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",46,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.217391304347826,6,0,0,NA,2.60869565217391,63
NA,"Acropora nana","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",166018690,2023-04-27,"EN","3.1","A3ce","A3ce","Extant","Native",47,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.212765957446809,6,0,0,NA,2.5531914893617,66
NA,"Acropora longicyathus","CNIDARIA","ANTHOZOA","SCLERACTINIA","ACROPORIDAE",165663454,2023-03-26,"EN","3.1","A3ce","A3ce","Extant","Native",48,"Decreasing",NA,"Yes",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0.208333333333333,6,0,0,NA,2.5,67
